Hour,Minute,Second,HeartRate,SpO2,Label
15,26,48,62,95,Relax
15,26,49,61,95,Relax
15,26,50,61,95,Relax
15,26,51,61,95,Relax
15,26,52,61,95,Relax
15,26,53,61,95,Relax
15,26,54,61,95,Relax
15,26,55,61,95,Relax
15,26,56,62,95,Relax
15,26,57,62,95,Relax
15,26,58,62,95,Relax
15,26,59,61,95,Relax
15,27,0,61,95,Relax
15,27,1,61,95,Relax
15,27,2,61,95,Relax
15,27,3,60,95,Relax
15,27,4,60,95,Relax
15,27,5,60,95,Relax
15,27,6,60,95,Relax
15,27,7,61,95,Relax
15,27,8,61,95,Relax
15,27,9,61,95,Relax
15,27,10,61,95,Relax
15,27,11,60,95,Relax
15,27,12,60,95,Relax
15,27,13,60,95,Relax
15,27,14,60,95,Relax
15,27,15,60,95,Relax
15,27,16,60,95,Relax
15,27,17,61,95,Relax
15,27,18,61,95,Relax
15,27,19,62,95,Relax
15,27,20,63,95,Relax
15,27,21,63,95,Relax
15,27,22,63,96,Relax
15,27,23,63,96,Relax
15,27,24,63,96,Relax
15,27,25,63,96,Relax
15,27,26,63,96,Relax
15,27,27,63,96,Relax
15,27,28,63,96,Relax
15,27,29,64,96,Relax
15,27,30,67,96,Relax
15,27,31,68,96,Relax
15,27,32,69,96,Relax
15,27,33,67,96,Relax
15,27,34,66,96,Relax
15,27,35,66,96,Relax
15,27,36,65,96,Relax
15,27,37,65,96,Relax
15,27,38,64,96,Relax
15,27,39,64,96,Relax
15,27,40,64,96,Relax
15,27,41,64,96,Relax
15,27,42,64,96,Relax
15,27,43,64,96,Relax
15,27,44,64,96,Relax
15,27,45,64,96,Relax
15,27,46,64,96,Relax
15,27,47,64,96,Relax
15,27,48,64,96,Relax
15,27,49,63,96,Relax
15,27,50,63,96,Relax
15,27,51,63,96,Relax
15,27,52,62,96,Relax
15,27,53,62,96,Relax
15,27,54,62,96,Relax
15,27,55,62,96,Relax
15,27,56,62,96,Relax
15,27,57,61,96,Relax
15,27,58,61,96,Relax
15,27,59,61,96,Relax
15,28,0,61,96,Relax
15,28,1,61,96,Relax
15,28,2,62,96,Relax
15,28,3,62,96,Relax
15,28,4,62,96,Relax
15,28,5,62,95,Relax
15,28,6,62,95,Relax
15,28,7,62,95,Relax
15,28,8,62,95,Relax
15,28,9,62,95,Relax
15,28,10,62,96,Relax
15,28,11,62,96,Relax
15,28,12,61,96,Relax
15,28,27,61,96,EmotionalStress
15,28,28,61,96,EmotionalStress
15,28,29,62,96,EmotionalStress
15,28,30,63,96,EmotionalStress
15,28,31,63,96,EmotionalStress
15,28,32,63,96,EmotionalStress
15,28,33,64,96,EmotionalStress
15,28,34,63,96,EmotionalStress
15,28,35,63,95,EmotionalStress
15,28,36,63,95,EmotionalStress
15,28,37,63,95,EmotionalStress
15,28,38,63,95,EmotionalStress
15,28,39,64,95,EmotionalStress
15,28,40,64,95,EmotionalStress
15,28,41,63,95,EmotionalStress
15,28,42,64,95,EmotionalStress
15,28,43,63,95,EmotionalStress
15,28,44,63,95,EmotionalStress
15,28,45,64,95,EmotionalStress
15,28,46,64,95,EmotionalStress
15,28,47,64,95,EmotionalStress
15,28,48,64,95,EmotionalStress
15,28,49,64,95,EmotionalStress
15,28,50,64,95,EmotionalStress
15,28,51,63,95,EmotionalStress
15,28,52,62,95,EmotionalStress
15,28,53,62,95,EmotionalStress
15,28,54,62,95,EmotionalStress
15,28,55,62,95,EmotionalStress
15,28,56,62,95,EmotionalStress
15,28,57,61,95,EmotionalStress
15,28,58,61,95,EmotionalStress
15,28,59,60,95,EmotionalStress
15,29,0,60,95,EmotionalStress
15,29,1,60,95,EmotionalStress
15,29,2,60,95,EmotionalStress
15,29,3,60,95,EmotionalStress
15,29,4,60,95,EmotionalStress
15,29,5,60,95,EmotionalStress
15,29,6,61,95,EmotionalStress
15,29,7,61,95,EmotionalStress
15,29,8,61,95,EmotionalStress
15,29,9,61,95,EmotionalStress
15,29,10,61,95,EmotionalStress
15,29,11,62,95,EmotionalStress
15,29,12,63,95,EmotionalStress
15,29,13,63,95,EmotionalStress
15,29,14,64,95,EmotionalStress
15,29,15,65,95,EmotionalStress
15,29,16,67,95,EmotionalStress
15,29,17,67,95,EmotionalStress
15,29,18,69,95,EmotionalStress
15,29,19,69,95,EmotionalStress
15,29,20,69,95,EmotionalStress
15,29,21,71,96,EmotionalStress
15,29,22,73,96,EmotionalStress
15,29,23,73,96,EmotionalStress
15,29,24,74,96,EmotionalStress
15,29,25,74,96,EmotionalStress
15,29,26,74,96,EmotionalStress
15,29,27,75,96,EmotionalStress
15,29,28,76,96,EmotionalStress
15,29,29,76,96,EmotionalStress
15,29,30,76,96,EmotionalStress
15,29,31,76,96,EmotionalStress
15,29,32,76,96,EmotionalStress
15,29,33,76,96,EmotionalStress
15,29,34,79,96,EmotionalStress
15,29,35,86,97,EmotionalStress
15,29,36,94,97,EmotionalStress
15,29,37,94,97,EmotionalStress
15,29,38,100,97,EmotionalStress
15,29,39,100,97,EmotionalStress
15,29,40,100,97,EmotionalStress
15,29,41,100,97,EmotionalStress
15,29,42,100,97,EmotionalStress
15,29,43,100,96,EmotionalStress
15,29,44,100,96,EmotionalStress
15,29,45,100,96,EmotionalStress
15,29,46,100,96,EmotionalStress
15,29,47,98,96,EmotionalStress
15,29,48,95,96,EmotionalStress
15,29,49,90,97,EmotionalStress
15,29,50,85,97,EmotionalStress
15,29,51,82,97,EmotionalStress
15,29,52,78,97,EmotionalStress
15,29,53,78,97,EmotionalStress
15,29,54,78,97,EmotionalStress
15,29,55,78,97,EmotionalStress
15,29,56,79,97,EmotionalStress
15,29,57,79,97,EmotionalStress
15,29,58,82,97,EmotionalStress
15,29,59,82,97,EmotionalStress
15,30,0,82,97,EmotionalStress
15,30,1,82,97,EmotionalStress
15,30,2,82,97,EmotionalStress
15,30,3,83,97,EmotionalStress
15,30,4,84,97,EmotionalStress
15,30,5,84,97,EmotionalStress
15,30,6,84,97,EmotionalStress
15,30,7,84,97,EmotionalStress
15,30,8,84,97,EmotionalStress
15,30,9,85,97,EmotionalStress
15,30,10,85,97,EmotionalStress
15,30,11,85,97,EmotionalStress
15,30,12,85,97,EmotionalStress
15,30,13,85,96,EmotionalStress
15,30,14,84,96,EmotionalStress
15,30,15,84,96,EmotionalStress
15,30,16,83,96,EmotionalStress
15,30,17,83,96,EmotionalStress
15,30,18,83,96,EmotionalStress
15,30,19,82,96,EmotionalStress
15,30,20,80,96,EmotionalStress
15,30,21,79,96,EmotionalStress
15,30,22,77,96,EmotionalStress
15,30,23,76,96,EmotionalStress
15,30,24,76,95,EmotionalStress
15,30,25,76,95,EmotionalStress
15,30,26,76,95,EmotionalStress
15,30,27,76,95,EmotionalStress
15,30,28,76,95,EmotionalStress
15,30,29,75,95,EmotionalStress
15,30,30,75,95,EmotionalStress
15,30,31,76,95,EmotionalStress
15,30,32,76,95,EmotionalStress
15,30,33,76,96,EmotionalStress
15,30,34,77,96,EmotionalStress
15,30,35,76,96,EmotionalStress
15,30,36,75,96,EmotionalStress
15,30,37,74,96,EmotionalStress
15,30,38,74,96,EmotionalStress
15,30,39,74,96,EmotionalStress
15,30,40,74,96,EmotionalStress
15,30,41,74,96,EmotionalStress
15,30,42,74,96,EmotionalStress
15,30,43,74,96,EmotionalStress
15,30,44,74,96,EmotionalStress
15,30,45,73,96,EmotionalStress
15,30,46,73,96,EmotionalStress
15,30,47,73,96,EmotionalStress
15,30,48,73,96,EmotionalStress
15,30,49,73,96,EmotionalStress
15,30,50,73,96,EmotionalStress
15,30,51,73,96,EmotionalStress
15,30,52,73,96,EmotionalStress
15,30,53,72,96,EmotionalStress
15,30,54,72,96,EmotionalStress
15,30,55,71,96,EmotionalStress
15,30,56,71,96,EmotionalStress
15,30,57,71,96,EmotionalStress
15,30,58,71,96,EmotionalStress
15,30,59,70,96,EmotionalStress
15,31,0,70,96,EmotionalStress
15,31,1,70,96,EmotionalStress
15,31,2,69,96,EmotionalStress
15,31,3,69,96,EmotionalStress
15,31,4,69,96,EmotionalStress
15,31,5,69,96,EmotionalStress
15,31,6,69,96,EmotionalStress
15,31,7,69,96,EmotionalStress
15,31,8,69,96,EmotionalStress
15,31,9,69,96,EmotionalStress
15,31,10,70,96,EmotionalStress
15,31,11,70,96,EmotionalStress
15,31,12,69,96,EmotionalStress
15,31,13,70,96,EmotionalStress
15,31,14,70,96,EmotionalStress
15,31,15,70,96,EmotionalStress
15,31,16,70,96,EmotionalStress
15,31,17,70,96,EmotionalStress
15,31,18,70,96,EmotionalStress
15,31,19,70,96,EmotionalStress
15,31,20,70,96,EmotionalStress
15,31,21,70,96,EmotionalStress
15,31,22,70,96,EmotionalStress
15,31,23,70,96,EmotionalStress
15,31,24,70,96,EmotionalStress
15,31,25,71,96,EmotionalStress
15,31,26,70,96,EmotionalStress
15,31,27,69,96,EmotionalStress
15,31,28,68,96,EmotionalStress
15,31,29,68,96,EmotionalStress
15,31,30,68,96,EmotionalStress
15,31,31,67,96,EmotionalStress
15,31,32,67,96,EmotionalStress
15,31,33,67,96,EmotionalStress
15,31,34,67,96,EmotionalStress
15,31,35,66,96,EmotionalStress
15,31,36,66,96,EmotionalStress
15,31,37,66,96,EmotionalStress
15,31,38,66,96,EmotionalStress
15,31,39,66,96,EmotionalStress
15,31,40,66,96,EmotionalStress
15,31,41,66,96,EmotionalStress
15,31,42,67,96,EmotionalStress
15,31,43,67,96,EmotionalStress
15,31,44,67,96,EmotionalStress
15,31,45,67,96,EmotionalStress
15,31,46,68,96,EmotionalStress
15,31,47,68,96,EmotionalStress
15,31,48,68,96,EmotionalStress
15,31,49,68,96,EmotionalStress
15,31,50,67,96,EmotionalStress
15,31,51,67,96,EmotionalStress
15,31,52,68,96,EmotionalStress
15,31,53,68,96,EmotionalStress
15,31,54,69,96,EmotionalStress
15,31,55,69,96,EmotionalStress
15,31,56,69,96,EmotionalStress
15,31,57,70,96,EmotionalStress
15,31,58,70,96,EmotionalStress
15,31,59,71,96,EmotionalStress
15,32,0,71,96,EmotionalStress
15,32,1,71,96,EmotionalStress
15,32,2,70,96,EmotionalStress
15,32,3,70,96,EmotionalStress
15,32,4,69,96,EmotionalStress
15,32,5,69,96,EmotionalStress
15,32,6,69,96,EmotionalStress
15,32,7,69,96,EmotionalStress
15,32,8,69,96,EmotionalStress
15,32,9,69,96,EmotionalStress
15,32,10,69,96,EmotionalStress
15,32,11,69,96,EmotionalStress
15,32,12,70,96,EmotionalStress
15,32,13,70,96,EmotionalStress
15,32,14,70,96,EmotionalStress
15,32,15,71,96,EmotionalStress
15,32,16,71,96,EmotionalStress
15,32,17,71,96,EmotionalStress
15,32,18,70,96,EmotionalStress
15,32,19,70,96,EmotionalStress
15,32,20,70,96,EmotionalStress
15,32,21,70,96,EmotionalStress
15,32,22,70,96,EmotionalStress
15,32,23,71,96,EmotionalStress
15,32,24,71,96,EmotionalStress
15,32,25,71,96,EmotionalStress
15,32,26,71,96,EmotionalStress
15,32,27,71,96,EmotionalStress
15,32,28,71,96,EmotionalStress
15,32,29,71,96,EmotionalStress
15,32,30,70,96,EmotionalStress
15,32,31,70,96,EmotionalStress
15,32,32,70,96,EmotionalStress
15,32,33,69,96,EmotionalStress
15,32,34,69,96,EmotionalStress
15,32,35,69,96,EmotionalStress
15,32,36,69,96,EmotionalStress
15,32,37,69,96,EmotionalStress
15,32,38,69,96,EmotionalStress
15,32,39,69,96,EmotionalStress
15,32,40,68,96,EmotionalStress
15,32,41,68,96,EmotionalStress
15,32,42,67,96,EmotionalStress
15,32,43,67,96,EmotionalStress
15,32,44,67,96,EmotionalStress
15,32,45,67,96,EmotionalStress
15,32,46,67,96,EmotionalStress
15,32,47,67,96,EmotionalStress
15,32,48,67,96,EmotionalStress
15,32,49,68,96,EmotionalStress
15,32,50,68,96,EmotionalStress
15,32,51,68,96,EmotionalStress
15,32,52,69,96,EmotionalStress
15,32,53,68,96,EmotionalStress
15,32,54,69,96,EmotionalStress
15,32,55,68,96,EmotionalStress
15,32,56,68,96,EmotionalStress
15,32,57,68,96,EmotionalStress
15,32,58,68,96,EmotionalStress
15,32,59,68,96,EmotionalStress
15,33,0,69,96,EmotionalStress
15,33,1,69,96,EmotionalStress
15,33,2,69,96,EmotionalStress
15,33,3,69,96,EmotionalStress
15,33,4,69,96,EmotionalStress
15,33,5,70,96,EmotionalStress
15,33,6,70,96,EmotionalStress
15,33,7,70,96,EmotionalStress
15,33,8,70,96,EmotionalStress
15,33,9,70,96,EmotionalStress
15,33,10,70,96,EmotionalStress
15,33,11,70,96,EmotionalStress
15,33,12,70,96,EmotionalStress
15,33,13,70,96,EmotionalStress
15,33,14,70,96,EmotionalStress
15,33,15,70,96,EmotionalStress
15,33,16,70,96,EmotionalStress
15,33,17,70,96,EmotionalStress
15,33,18,70,96,EmotionalStress
15,33,19,70,96,EmotionalStress
15,33,20,70,96,EmotionalStress
15,33,21,70,96,EmotionalStress
15,33,22,69,96,EmotionalStress
15,33,23,69,96,EmotionalStress
15,33,24,69,96,EmotionalStress
15,33,25,69,96,EmotionalStress
15,33,26,70,96,EmotionalStress
15,33,27,70,96,EmotionalStress
15,33,28,70,96,EmotionalStress
15,33,29,70,96,EmotionalStress
15,33,30,69,96,EmotionalStress
15,33,31,69,96,EmotionalStress
15,33,32,69,96,EmotionalStress
15,33,33,69,96,EmotionalStress
15,33,34,69,96,EmotionalStress
15,33,35,68,96,EmotionalStress
15,33,36,68,96,EmotionalStress
15,33,37,68,96,EmotionalStress
15,33,38,68,96,EmotionalStress
15,33,39,68,96,EmotionalStress
15,33,40,68,96,EmotionalStress
15,33,41,68,96,EmotionalStress
15,33,42,68,96,EmotionalStress
15,33,43,68,96,EmotionalStress
15,33,44,68,96,EmotionalStress
15,33,45,67,96,EmotionalStress
15,33,46,67,96,EmotionalStress
15,33,47,66,96,EmotionalStress
15,33,48,66,96,EmotionalStress
15,33,49,66,96,EmotionalStress
15,33,50,66,96,EmotionalStress
15,33,51,67,96,EmotionalStress
15,33,52,67,96,EmotionalStress
15,33,53,68,96,EmotionalStress
15,33,54,67,96,EmotionalStress
15,33,55,67,96,EmotionalStress
15,33,56,66,96,EmotionalStress
15,33,57,66,96,EmotionalStress
15,33,58,65,96,EmotionalStress
15,33,59,65,96,EmotionalStress
15,34,0,65,96,EmotionalStress
15,34,1,65,96,EmotionalStress
15,34,2,65,96,EmotionalStress
15,34,3,65,96,EmotionalStress
15,34,4,65,96,EmotionalStress
15,34,5,66,96,EmotionalStress
15,34,6,66,96,EmotionalStress
15,34,7,66,96,EmotionalStress
15,34,8,67,96,EmotionalStress
15,34,9,67,96,EmotionalStress
15,34,10,68,96,EmotionalStress
15,34,11,68,96,EmotionalStress
15,34,12,68,96,EmotionalStress
15,34,13,68,96,EmotionalStress
15,34,14,68,96,EmotionalStress
15,34,15,69,96,EmotionalStress
15,34,16,69,95,EmotionalStress
15,34,17,70,95,EmotionalStress
15,34,18,70,95,EmotionalStress
15,34,19,72,95,EmotionalStress
15,34,20,72,95,EmotionalStress
15,34,21,75,95,EmotionalStress
15,34,22,75,95,EmotionalStress
15,34,23,75,96,EmotionalStress
15,34,24,75,96,EmotionalStress
15,34,25,73,96,EmotionalStress
15,34,26,73,96,EmotionalStress
15,34,27,73,96,EmotionalStress
15,34,28,73,96,EmotionalStress
15,34,29,74,96,EmotionalStress
15,34,30,73,96,EmotionalStress
15,35,25,73,96,Relax
15,35,26,73,96,Relax
15,35,27,73,96,Relax
15,35,28,73,96,Relax
15,35,29,74,96,Relax
15,35,30,77,96,Relax
15,35,31,77,96,Relax
15,35,32,81,96,Relax
15,35,33,82,96,Relax
15,35,34,82,96,Relax
15,35,35,83,96,Relax
15,35,36,83,96,Relax
15,35,37,84,96,Relax
15,35,38,84,96,Relax
15,35,39,85,96,Relax
15,35,40,86,96,Relax
15,35,41,84,97,Relax
15,35,42,83,97,Relax
15,35,43,81,97,Relax
15,35,44,79,97,Relax
15,35,45,79,98,Relax
15,35,46,83,98,Relax
15,35,47,83,98,Relax
15,35,48,84,98,Relax
15,35,49,84,98,Relax
15,35,50,83,97,Relax
15,35,51,82,97,Relax
15,35,52,79,97,Relax
15,35,53,78,97,Relax
15,35,54,79,98,Relax
15,35,55,78,98,Relax
15,35,56,79,98,Relax
15,35,57,78,98,Relax
15,35,58,78,97,Relax
15,35,59,78,97,Relax
15,36,0,78,97,Relax
15,36,1,78,97,Relax
15,36,2,78,96,Relax
15,36,3,77,96,Relax
15,36,4,77,96,Relax
15,36,5,77,96,Relax
15,36,6,77,96,Relax
15,36,7,77,96,Relax
15,36,8,77,97,Relax
15,36,9,77,97,Relax
15,36,10,77,97,Relax
15,36,11,77,97,Relax
15,36,12,77,97,Relax
15,36,13,77,97,Relax
15,36,14,77,97,Relax
15,36,15,77,97,Relax
15,36,16,77,97,Relax
15,36,17,77,97,Relax
15,36,18,77,97,Relax
15,36,19,77,97,Relax
15,36,20,77,97,Relax
15,36,21,77,97,Relax
15,36,22,77,97,Relax
15,36,23,80,97,Relax
15,36,24,87,97,Relax
15,36,25,87,97,Relax
15,36,26,95,97,Relax
15,36,27,96,97,Relax
15,36,28,93,97,Relax
15,36,29,90,97,Relax
15,36,30,86,97,Relax
15,36,31,82,97,Relax
15,36,32,80,96,Relax
15,36,33,77,96,Relax
15,36,34,76,96,Relax
15,36,35,75,96,Relax
15,36,36,75,96,Relax
15,36,37,75,96,Relax
15,36,38,74,96,Relax
15,36,39,73,96,Relax
15,36,40,73,96,Relax
15,36,41,73,96,Relax
15,36,42,73,96,Relax
15,36,43,73,96,Relax
15,36,44,73,96,Relax
15,36,45,73,96,Relax
15,36,46,73,96,Relax
15,36,47,71,96,Relax
15,36,48,71,96,Relax
15,36,49,70,96,Relax
15,36,50,69,96,Relax
15,36,51,69,96,Relax
15,36,52,70,96,Relax
15,36,53,69,96,Relax
15,36,54,68,96,Relax
15,36,55,67,96,Relax
15,36,56,67,96,Relax
15,36,57,66,96,Relax
15,36,58,65,96,Relax
15,36,59,64,96,Relax
15,37,0,64,96,Relax
15,37,1,63,96,Relax
15,37,2,63,96,Relax
15,37,3,63,96,Relax
15,37,4,63,96,Relax
15,37,5,63,96,Relax
15,37,6,63,96,Relax
15,37,7,64,95,Relax
15,37,8,63,95,Relax
15,37,9,63,95,Relax
15,37,10,63,95,Relax
15,37,11,62,96,Relax
15,37,12,62,96,Relax
15,37,13,62,96,Relax
15,37,14,62,96,Relax
15,37,15,62,96,Relax
15,37,16,63,95,Relax
15,37,17,63,95,Relax
15,37,18,63,95,Relax
15,37,19,63,95,Relax
15,37,20,63,95,Relax
15,37,21,62,95,Relax
15,37,22,62,95,Relax
15,37,23,62,95,Relax
15,37,24,61,95,Relax
15,37,25,61,95,Relax
15,37,26,62,95,Relax
15,37,27,62,95,Relax
15,37,28,62,95,Relax
15,37,29,62,95,Relax
15,37,30,62,95,Relax
15,37,31,63,95,Relax
15,37,32,63,95,Relax
15,37,33,63,95,Relax
15,37,34,63,95,Relax
15,37,35,62,95,Relax
15,37,36,62,95,Relax
15,37,37,61,95,Relax
15,37,38,61,95,Relax
15,37,39,61,95,Relax
15,37,40,61,96,Relax
15,37,41,61,96,Relax
15,37,42,60,96,Relax
15,37,43,60,96,Relax
15,37,44,60,96,Relax
15,37,45,60,96,Relax
15,37,46,60,96,Relax
15,37,47,60,96,Relax
15,37,48,61,96,Relax
15,37,49,61,96,Relax
15,37,50,61,96,Relax
15,37,51,61,96,Relax
15,37,52,61,96,Relax
15,37,53,61,96,Relax
15,37,54,62,96,Relax
15,37,55,62,96,Relax
15,37,56,62,96,Relax
15,37,57,61,96,Relax
15,37,58,61,95,Relax
15,37,59,61,95,Relax
15,38,0,61,95,Relax
15,38,1,61,95,Relax
15,38,2,61,95,Relax
15,38,3,61,95,Relax
15,38,4,61,95,Relax
15,38,5,62,95,Relax
15,38,6,62,95,Relax
15,38,7,62,95,Relax
15,38,8,62,95,Relax
15,38,9,62,95,Relax
15,38,10,62,95,Relax
15,38,11,62,95,Relax
15,38,12,62,95,Relax
15,38,13,62,95,Relax
15,38,14,63,95,Relax
15,38,15,63,95,Relax
15,38,16,64,95,Relax
15,38,17,65,95,Relax
15,38,18,65,96,Relax
15,38,19,66,96,Relax
15,38,20,67,96,Relax
15,38,21,67,96,Relax
15,38,22,68,96,Relax
15,38,23,68,96,Relax
15,38,24,67,96,Relax
15,38,25,67,96,Relax
15,38,26,68,95,Relax
15,38,27,68,95,Relax
15,38,28,67,95,Relax
15,38,29,67,95,Relax
15,38,30,67,95,Relax
15,38,31,68,95,Relax
15,38,32,67,95,Relax
15,38,33,67,95,Relax
15,38,34,67,95,Relax
15,38,35,67,95,Relax
15,38,36,66,95,Relax
15,38,37,66,95,Relax
15,38,38,65,95,Relax
15,38,39,65,95,Relax
15,38,40,65,95,Relax
15,38,41,66,95,Relax
15,38,42,66,95,Relax
15,38,43,66,95,Relax
15,38,44,66,95,Relax
15,38,45,65,95,Relax
15,38,46,65,95,Relax
15,38,47,63,95,Relax
15,38,48,63,95,Relax
15,38,49,63,95,Relax
15,38,50,63,95,Relax
15,38,51,63,95,Relax
15,38,52,63,95,Relax
15,38,53,62,95,Relax
15,38,54,62,95,Relax
15,38,55,62,95,Relax
15,38,56,62,95,Relax
15,38,57,61,95,Relax
15,38,58,61,95,Relax
15,38,59,61,95,Relax
15,39,0,61,95,Relax
15,39,1,62,95,Relax
15,39,2,62,95,Relax
15,39,3,62,95,Relax
15,39,4,62,95,Relax
15,39,5,63,95,Relax
15,39,6,63,95,Relax
15,39,7,64,95,Relax
15,39,8,64,95,Relax
15,39,9,64,95,Relax
15,39,10,63,95,Relax
15,39,11,63,95,Relax
15,39,12,63,95,Relax
15,39,13,63,95,Relax
15,39,14,63,95,Relax
15,39,15,63,95,Relax
15,39,16,62,95,Relax
15,39,17,62,95,Relax
15,39,18,62,95,Relax
15,39,19,62,95,Relax
15,39,20,62,95,Relax
15,39,21,62,95,Relax
15,39,22,62,95,Relax
15,39,23,63,95,Relax
15,39,24,63,95,Relax
15,39,25,64,95,Relax
15,39,26,64,95,Relax
15,39,27,64,95,Relax
15,39,28,64,95,Relax
15,39,29,64,95,Relax
15,39,30,64,95,Relax
15,39,31,64,95,Relax
15,39,32,63,95,Relax
15,39,33,63,95,Relax
15,39,34,63,95,Relax
15,39,35,63,95,Relax
15,39,36,63,95,Relax
15,39,37,63,95,Relax
15,39,38,63,95,Relax
15,39,39,63,95,Relax
15,39,40,63,95,Relax
15,39,41,64,95,Relax
15,39,42,64,95,Relax
15,39,43,64,95,Relax
15,39,44,65,96,Relax
15,39,45,64,95,Relax
15,39,46,63,95,Relax
15,39,47,62,95,Relax
15,39,48,62,95,Relax
15,39,49,62,95,Relax
15,39,50,62,95,Relax
15,39,51,62,95,Relax
15,39,52,62,95,Relax
15,39,53,62,95,Relax
15,39,54,62,95,Relax
15,39,55,62,95,Relax
15,39,56,62,95,Relax
15,39,57,62,95,Relax
15,39,58,62,95,Relax
15,39,59,62,95,Relax
15,40,0,62,95,Relax
15,40,1,62,96,Relax
15,40,2,62,96,Relax
15,40,3,63,96,Relax
15,40,4,63,96,Relax
15,40,5,63,96,Relax
15,40,6,64,96,Relax
15,40,7,63,96,Relax
15,40,8,63,96,Relax
15,40,9,63,97,Relax
15,40,10,64,96,Relax
15,40,11,64,96,Relax
15,40,12,65,96,Relax
15,40,13,65,95,Relax
15,40,14,65,95,Relax
15,40,15,64,95,Relax
15,40,16,63,95,Relax
15,40,17,62,95,Relax
15,40,18,62,95,Relax
15,40,19,62,95,Relax
15,40,20,63,95,Relax
15,40,21,63,95,Relax
15,40,22,64,95,Relax
15,40,23,66,96,Relax
15,40,24,66,96,Relax
